produksi_id,produk_id,jumlah_produksi,tanggal_produksi,biaya_produksi
1,1,100,1/1/2024," Rp1,000,000 "
2,2,150,1/8/2024," Rp1,500,000 "
3,3,120,1/15/2024," Rp1,200,000 "
4,4,180,1/22/2024," Rp1,800,000 "
5,5,140,1/29/2024," Rp1,400,000 "
6,1,100,2/5/2024," Rp1,000,000 "
7,2,150,2/12/2024," Rp1,500,000 "
8,3,120,2/19/2024," Rp1,200,000 "
9,4,180,2/26/2024," Rp1,800,000 "
10,5,140,3/4/2024," Rp1,400,000 "
11,1,100,3/11/2024," Rp1,000,000 "
12,2,150,3/18/2024," Rp1,500,000 "
13,3,120,3/25/2024," Rp1,200,000 "
14,4,180,4/1/2024," Rp1,800,000 "
15,5,140,4/8/2024," Rp1,400,000 "
16,1,100,4/15/2024," Rp1,000,000 "
17,2,150,4/22/2024," Rp1,500,000 "
18,3,120,4/29/2024," Rp1,200,000 "
19,4,180,5/6/2024," Rp1,800,000 "
20,5,140,5/13/2024," Rp1,400,000 "
